fiscal_year,county_name,cost_center,allocated_amount
2026,Hennepin,Staff,5608378.89
2026,Hennepin,Enforcement,980437.45
2026,Hennepin,Technology,795512.96
2026,Hennepin,Outreach,448150.57
2026,Hennepin,Administration,115069.2
2026,Ramsey,Staff,3434198.15
2026,Ramsey,Enforcement,660660.94
2026,Ramsey,Technology,421363.76
2026,Ramsey,Outreach,127520.28
2026,Ramsey,Administration,50013.65
2026,Dakota,Staff,1514742.79
2026,Dakota,Enforcement,305606.15
2026,Dakota,Technology,213080.19
2026,Dakota,Outreach,108130.87
2026,Dakota,Administration,89211.25
2026,Anoka,Staff,1883574.74
2026,Anoka,Enforcement,418932.14
2026,Anoka,Technology,300117.59
2026,Anoka,Outreach,73274.57
2026,Anoka,Administration,27031.44
2026,St. Louis,Staff,1430046.31
2026,St. Louis,Enforcement,329226.05
2026,St. Louis,Technology,214022.32
2026,St. Louis,Outreach,32530.35
2026,St. Louis,Administration,34369.25
2026,Olmsted,Staff,899018.06
2026,Olmsted,Enforcement,189268.91
2026,Olmsted,Technology,155382.26
2026,Olmsted,Outreach,68868.02
2026,Olmsted,Administration,39077.04
2026,Stearns,Staff,1208893.81
2026,Stearns,Enforcement,273362.24
2026,Stearns,Technology,170378.53
2026,Stearns,Outreach,49270.32
2026,Stearns,Administration,17069.2
2026,Blue Earth,Staff,570745.76
2026,Blue Earth,Enforcement,150122.14
2026,Blue Earth,Technology,92274.16
2026,Blue Earth,Outreach,20300.65
2026,Blue Earth,Administration,10547.86
2026,Carver,Staff,501679.18
2026,Carver,Enforcement,113632.28
2026,Carver,Technology,77309.82
2026,Carver,Outreach,7302.12
2026,Carver,Administration,19931.14
2026,Lake of the Woods,Staff,86913.0
2026,Lake of the Woods,Enforcement,21544.27
2026,Lake of the Woods,Technology,12865.25
2026,Lake of the Woods,Outreach,7009.52
2026,Lake of the Woods,Administration,1650.14
